PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2021/Sep2021.pdf
Title page: 10 | Table start page: 10
Parsing page: 10 (crop_right_ratio=0.65)
Numeric centers (xc): (222.73319536000002, 265.75103952, 341.40956400000005)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
コシヒカリ会津35.034.599% |  |  | コシヒカリ会津35.034.599% | (35.0, 34.5, 16.9)
コシヒカリ浜通り6.05.795% |  |  | コシヒカリ浜通り6.05.795% | (6.0, 5.7, 3.8)
ひとめぼれ29.924.482% |  |  | ひとめぼれ29.924.482% | (29.9, 24.4, 15.6)
天のつぶ23.418.780% |  |  | 天のつぶ23.418.780% | (23.4, 18.7, 12.8)
茨 |  |  | 茨 | (83.6, 83.2, 62.7)
コシヒカリ60.360.2100% |  |  | コシヒカリ60.360.2100% | (60.3, 60.2, 41.4)
あきたこまち12.712.8101% |  |  | あきたこまち12.712.8101% | (12.7, 12.8, 12.2)
あさひの夢1.01.0100% |  |  | あさひの夢1.01.0100% | (1.0, 1.0, 0.8)
栃 |  |  | 栃 | (132.7, 124.9, 61.9)
コシヒカリ95.790.595% |  |  | コシヒカリ95.790.595% | (95.7, 90.5, 45.6)
あさひの夢11.411.097% |  |  | あさひの夢11.411.097% | (11.4, 11.0, 4.8)
とちぎの星16.415.393% |  |  | とちぎの星16.415.393% | (16.4, 15.3, 6.0)
群 |  |  | 群 | (23.1, 23.1, 15.2)
あさひの夢17.217.2100% |  |  | あさひの夢17.217.2100% | (17.2, 17.2, 10.9)
ゆめまつり3.93.899% |  |  | ゆめまつり3.93.899% | (3.9, 3.8, 3.4)
埼 |  |  | 埼 | (24.1, 19.3, 12.3)
彩のかがやき10.17.675% |  |  | 彩のかがやき10.17.675% | (10.1, 7.6, 5.2)
彩のきずな6.96.189% |  |  | 彩のきずな6.96.189% | (6.9, 6.1, 3.3)
コシヒカリ4.83.471% |  |  | コシヒカリ4.83.471% | (4.8, 3.4, 2.1)
千 |  |  | 千 | (85.4, 78.3, 64.3)
コシヒカリ40.038.997% |  |  | コシヒカリ40.038.997% | (40.0, 38.9, 31.1)
ふさこがね21.819.389% |  |  | ふさこがね21.819.389% | (21.8, 19.3, 15.0)
ふさおとめ17.013.881% |  |  | ふさおとめ17.013.881% | (17.0, 13.8, 12.5)
東 |  |  | 東 | (0.0, 0.0, 0.0)
神奈川 | 神奈川 |  | general | (1.9, 1.5, 1.5)
山 |  |  | 山 | (5.4, 3.8, 3.8)
コシヒカリ4.63.372% |  |  | コシヒカリ4.63.372% | (4.6, 3.3, 3.3)
長 |  |  | 長 | (66.2, 65.4, 43.5)
コシヒカリ53.352.598% |  |  | コシヒカリ53.352.598% | (53.3, 52.5, 35.0)
あきたこまち6.36.3100% |  |  | あきたこまち6.36.3100% | (6.3, 6.3, 4.5)
静 |  |  | 静 | (5.7, 5.7, 5.7)
コシヒカリ3.93.9100% |  |  | コシヒカリ3.93.9100% | (3.9, 3.9, 3.9)
きぬむすめ0.70.7100% |  |  | きぬむすめ0.70.7100% | (0.7, 0.7, 0.7)
あいちのかおり0.60.6100% |  |  | あいちのかおり0.60.6100% | (0.6, 0.6, 0.6)
契約 |  |  | 契約 | 
