PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2019/Dec2019.pdf
Title page: 16 | Table start page: 16
Parsing page: 17 (crop_right_ratio=0.65)
Numeric centers (xc): (228.02987816499999, 285.3887922, 345.08750369999996)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
あさひの夢0.20.3 |  |  | あさひの夢0.20.3 | (0.2, 0.3, 0.0)
愛 |  |  | 愛 | (16.7, 26.5, 3.5)
あいちのかおり5.515.8 |  |  | あいちのかおり5.515.8 | (5.5, 15.8, 0.7)
コシヒカリ8.67.9 |  |  | コシヒカリ8.67.9 | (8.6, 7.9, 1.8)
大地の風0.11.4 |  |  | 大地の風0.11.4 | (0.1, 1.4, 0.1)
三 |  |  | 三 | (21.7, 21.6, 3.8)
コシヒカリ一般12.212.9 |  |  | コシヒカリ一般12.212.9 | (12.2, 12.9, 1.8)
コシヒカリ伊賀4.64.4 |  |  | コシヒカリ伊賀4.64.4 | (4.6, 4.4, 1.0)
キヌヒカリ1.71.1 |  |  | キヌヒカリ1.71.1 | (1.7, 1.1, 0.1)
滋 |  |  | 滋 | (29.6, 39.2, 7.1)
コシヒカリ10.515.7 |  |  | コシヒカリ10.515.7 | (10.5, 15.7, 2.6)
キヌヒカリ4.97.1 |  |  | キヌヒカリ4.97.1 | (4.9, 7.1, 0.7)
みずかがみ7.17.3 |  |  | みずかがみ7.17.3 | (7.1, 7.3, 2.2)
京 |  |  | 京 | (5.9, 7.7, 1.0)
コシヒカリ3.94.7 |  |  | コシヒカリ3.94.7 | (3.9, 4.7, 0.7)
キヌヒカリ1.31.8 |  |  | キヌヒカリ1.31.8 | (1.3, 1.8, 0.2)
ヒノヒカリ0.20.3 |  |  | ヒノヒカリ0.20.3 | (0.2, 0.3, 0.0)
大 |  |  | 大 | 
兵 |  |  | 兵 | (38.5, 30.5, 4.2)
コシヒカリ9.77.5 |  |  | コシヒカリ9.77.5 | (9.7, 7.5, 1.9)
ヒノヒカリ3.62.2 |  |  | ヒノヒカリ3.62.2 | (3.6, 2.2, 0.0)
キヌヒカリ3.41.7 |  |  | キヌヒカリ3.41.7 | (3.4, 1.7, 0.2)
奈 |  |  | 奈 | (4.9, 0.5, 0.5)
ヒノヒカリ3.40.3 |  |  | ヒノヒカリ3.40.3 | (3.4, 0.3, 0.3)
和歌山 | 和歌山 |  | general | (0.9, 0.9, 0.1)
鳥 |  |  | 鳥 | (13.2, 7.4, 1.9)
きぬむすめ3.82.5 |  |  | きぬむすめ3.82.5 | (3.8, 2.5, 0.3)
コシヒカリ4.81.9 |  |  | コシヒカリ4.81.9 | (4.8, 1.9, 0.7)
ひとめぼれ3.12.5 |  |  | ひとめぼれ3.12.5 | (3.1, 2.5, 0.8)
島 |  |  | 島 | (24.4, 35.3, 3.4)
コシヒカリ11.014.7 |  |  | コシヒカリ11.014.7 | (11.0, 14.7, 1.6)
きぬむすめ8.413.3 |  |  | きぬむすめ8.413.3 | (8.4, 13.3, 0.8)
つや姫2.94.4 |  |  | つや姫2.94.4 | (2.9, 4.4, 0.5)
岡 |  |  | 岡 | (4.9, 8.1, 1.2)
アケボノ0.10.6 |  |  | アケボノ0.10.6 | (0.1, 0.6, 0.0)
あきたこまち0.80.8 |  |  | あきたこまち0.80.8 | (0.8, 0.8, 0.4)
ヒノヒカリ0.41.1 |  |  | ヒノヒカリ0.41.1 | (0.4, 1.1, 0.0)
広 |  |  | 広 | (26.7, 33.6, 3.1)
コシヒカリ11.316.0 |  |  | コシヒカリ11.316.0 | (11.3, 16.0, 1.7)
あきさかり6.16.9 |  |  | あきさかり6.16.9 | (6.1, 6.9, 0.4)
あきろまん2.33.1 |  |  | あきろまん2.33.1 | (2.3, 3.1, 0.1)
‐14 |  |  | ‐14 | 
