PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2020/Jan2020.pdf
Title page: 12 | Table start page: 12
Parsing page: 12 (crop_right_ratio=0.65)
Numeric centers (xc): (233.697637175, 286.1662069, 340.7347352)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
あきたこまち200.9180.6 |  |  | あきたこまち200.9180.6 | (200.9, 180.6, 31.4)
めんこいな12.59.4 |  |  | めんこいな12.59.4 | (12.5, 9.4, 0.9)
ひとめぼれ12.015.3 |  |  | ひとめぼれ12.015.3 | (12.0, 15.3, 1.1)
山形160.999.4 |  |  | 山形160.999.4 | (160.9, 99.4, 20.8)
はえぬき89.649.6 |  |  | はえぬき89.649.6 | (89.6, 49.6, 7.6)
つや姫32.224.2 |  |  | つや姫32.224.2 | (32.2, 24.2, 7.1)
ひとめぼれ12.59.5 |  |  | ひとめぼれ12.59.5 | (12.5, 9.5, 2.2)
福島134.866.6 |  |  | 福島134.866.6 | (134.8, 66.6, 13.2)
コシヒカリ中通り40.812.3 |  |  | コシヒカリ中通り40.812.3 | (40.8, 12.3, 3.2)
コシヒカリ会津32.628.2 |  |  | コシヒカリ会津32.628.2 | (32.6, 28.2, 2.6)
コシヒカリ浜通り4.84.5 |  |  | コシヒカリ浜通り4.84.5 | (4.8, 4.5, 0.3)
ひとめぼれ24.510.0 |  |  | ひとめぼれ24.510.0 | (24.5, 10.0, 2.3)
天のつぶ17.46.2 |  |  | 天のつぶ17.46.2 | (17.4, 6.2, 1.7)
茨城57.433.8 |  |  | 茨城57.433.8 | (57.4, 33.8, 13.1)
コシヒカリ41.725.2 |  |  | コシヒカリ41.725.2 | (41.7, 25.2, 6.9)
あきたこまち8.96.8 |  |  | あきたこまち8.96.8 | (8.9, 6.8, 5.3)
あさひの夢1.10.0 |  |  | あさひの夢1.10.0 | (1.1, 0.0, 0.0)
栃木114.978.8 |  |  | 栃木114.978.8 | (114.9, 78.8, 10.6)
コシヒカリ84.765.7 |  |  | コシヒカリ84.765.7 | (84.7, 65.7, 7.6)
あさひの夢7.33.9 |  |  | あさひの夢7.33.9 | (7.3, 3.9, 0.5)
とちぎの星12.75.4 |  |  | とちぎの星12.75.4 | (12.7, 5.4, 1.1)
群馬8.90.8 |  |  | 群馬8.90.8 | (8.9, 0.8, 0.4)
あさひの夢6.50.6 |  |  | あさひの夢6.50.6 | (6.5, 0.6, 0.3)
ゆめまつり1.70.1 |  |  | ゆめまつり1.70.1 | (1.7, 0.1, 0.1)
埼玉14.010.0 |  |  | 埼玉14.010.0 | (14.0, 10.0, 2.0)
彩のかがやき5.65.1 |  |  | 彩のかがやき5.65.1 | (5.6, 5.1, 0.6)
コシヒカリ3.72.2 |  |  | コシヒカリ3.72.2 | (3.7, 2.2, 0.4)
彩のきずな3.52.3 |  |  | 彩のきずな3.52.3 | (3.5, 2.3, 0.7)
千葉53.248.1 |  |  | 千葉53.248.1 | (53.2, 48.1, 26.8)
コシヒカリ22.824.1 |  |  | コシヒカリ22.824.1 | (22.8, 24.1, 9.7)
ふさこがね13.410.7 |  |  | ふさこがね13.410.7 | (13.4, 10.7, 6.2)
ふさおとめ13.610.5 |  |  | ふさおとめ13.610.5 | (13.6, 10.5, 8.9)
東京-- |  |  | 東京-- | 
神奈川1.60.5 |  |  | 神奈川1.60.5 | (1.6, 0.5, 0.5)
山梨4.30.5 |  |  | 山梨4.30.5 | (4.3, 0.5, 0.5)
コシヒカリ3.70.5 |  |  | コシヒカリ3.70.5 | (3.7, 0.5, 0.5)
長野64.239.1 |  |  | 長野64.239.1 | (64.2, 39.1, 7.0)
コシヒカリ51.831.3 |  |  | コシヒカリ51.831.3 | (51.8, 31.3, 5.2)
あきたこまち5.73.9 |  |  | あきたこまち5.73.9 | (5.7, 3.9, 0.7)
静岡8.62.5 |  |  | 静岡8.62.5 | (8.6, 2.5, 1.7)
コシヒカリ5.71.8 |  |  | コシヒカリ5.71.8 | (5.7, 1.8, 1.2)
きぬむすめ1.20.3 |  |  | きぬむすめ1.20.3 | (1.2, 0.3, 0.3)
あいちのかおり0.80.1 |  |  | あいちのかおり0.80.1 | (0.8, 0.1, 0.1)
‐9 |  |  | ‐9 | 
