PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2020/Jan2020.pdf
Title page: 12 | Table start page: 12
Parsing page: 13 (crop_right_ratio=0.65)
Numeric centers (xc): (227.73014323, 285.11920098, 344.7876281)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
あさひの夢0.50.4 |  |  | あさひの夢0.50.4 | (0.5, 0.4, 0.1)
愛 |  |  | 愛 | (25.6, 26.9, 6.2)
あいちのかおり12.815.9 |  |  | あいちのかおり12.815.9 | (12.8, 15.9, 2.2)
コシヒカリ8.88.0 |  |  | コシヒカリ8.88.0 | (8.8, 8.0, 2.6)
大地の風0.91.4 |  |  | 大地の風0.91.4 | (0.9, 1.4, 0.2)
三 |  |  | 三 | (24.2, 21.6, 5.1)
コシヒカリ一般12.712.9 |  |  | コシヒカリ一般12.712.9 | (12.7, 12.9, 2.4)
コシヒカリ伊賀6.34.4 |  |  | コシヒカリ伊賀6.34.4 | (6.3, 4.4, 1.4)
キヌヒカリ1.81.1 |  |  | キヌヒカリ1.81.1 | (1.8, 1.1, 0.1)
滋 |  |  | 滋 | (34.2, 38.2, 10.1)
コシヒカリ12.415.4 |  |  | コシヒカリ12.415.4 | (12.4, 15.4, 4.3)
キヌヒカリ5.56.6 |  |  | キヌヒカリ5.56.6 | (5.5, 6.6, 1.4)
みずかがみ7.67.0 |  |  | みずかがみ7.67.0 | (7.6, 7.0, 2.5)
京 |  |  | 京 | (7.7, 7.7, 1.6)
コシヒカリ4.74.7 |  |  | コシヒカリ4.74.7 | (4.7, 4.7, 1.0)
キヌヒカリ1.61.8 |  |  | キヌヒカリ1.61.8 | (1.6, 1.8, 0.3)
ヒノヒカリ0.90.3 |  |  | ヒノヒカリ0.90.3 | (0.9, 0.3, 0.1)
大 |  |  | 大 | 
兵 |  |  | 兵 | (40.2, 35.7, 8.4)
コシヒカリ10.611.0 |  |  | コシヒカリ10.611.0 | (10.6, 11.0, 2.6)
ヒノヒカリ3.52.7 |  |  | ヒノヒカリ3.52.7 | (3.5, 2.7, 0.3)
キヌヒカリ2.82.4 |  |  | キヌヒカリ2.82.4 | (2.8, 2.4, 0.4)
奈 |  |  | 奈 | (8.2, 0.9, 0.9)
ヒノヒカリ6.50.7 |  |  | ヒノヒカリ6.50.7 | (6.5, 0.7, 0.7)
和歌山 | 和歌山 |  | general | (0.9, 0.9, 0.2)
鳥 |  |  | 鳥 | (17.7, 8.9, 4.0)
きぬむすめ5.33.0 |  |  | きぬむすめ5.33.0 | (5.3, 3.0, 1.0)
コシヒカリ6.12.6 |  |  | コシヒカリ6.12.6 | (6.1, 2.6, 1.3)
ひとめぼれ4.42.8 |  |  | ひとめぼれ4.42.8 | (4.4, 2.8, 1.4)
島 |  |  | 島 | (27.4, 34.5, 6.3)
コシヒカリ11.414.7 |  |  | コシヒカリ11.414.7 | (11.4, 14.7, 3.2)
きぬむすめ10.813.3 |  |  | きぬむすめ10.813.3 | (10.8, 13.3, 1.5)
つや姫2.94.4 |  |  | つや姫2.94.4 | (2.9, 4.4, 0.9)
岡 |  |  | 岡 | (9.3, 10.8, 2.6)
アケボノ0.81.3 |  |  | アケボノ0.81.3 | (0.8, 1.3, 0.2)
あきたこまち0.90.9 |  |  | あきたこまち0.90.9 | (0.9, 0.9, 0.5)
ヒノヒカリ1.21.3 |  |  | ヒノヒカリ1.21.3 | (1.2, 1.3, 0.1)
広 |  |  | 広 | (28.2, 33.2, 4.9)
コシヒカリ11.615.6 |  |  | コシヒカリ11.615.6 | (11.6, 15.6, 2.3)
あきさかり6.26.9 |  |  | あきさかり6.26.9 | (6.2, 6.9, 0.7)
あきろまん2.43.1 |  |  | あきろまん2.43.1 | (2.4, 3.1, 0.3)
‐10 |  |  | ‐10 | 
