PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2020/Jul2020.pdf
Title page: 25 | Table start page: 25
Parsing page: 25 (crop_right_ratio=0.65)
Numeric centers (xc): (214.50043091999999, 257.759146875, 327.86686137)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
ひとめぼれ21.218.487% |  |  | ひとめぼれ21.218.487% | (21.2, 18.4, 8.4)
山 |  |  | 山 | (204.3, 196.6, 116.5)
はえぬき118.2115.498% |  |  | はえぬき118.2115.498% | (118.2, 115.4, 62.1)
つや姫41.939.695% |  |  | つや姫41.939.695% | (41.9, 39.6, 28.4)
ひとめぼれ15.814.893% |  |  | ひとめぼれ15.814.893% | (15.8, 14.8, 10.9)
福 |  |  | 福 | (169.4, 144.9, 72.4)
コシヒカリ中通り46.738.482% |  |  | コシヒカリ中通り46.738.482% | (46.7, 38.4, 18.3)
コシヒカリ会津44.742.294% |  |  | コシヒカリ会津44.742.294% | (44.7, 42.2, 18.6)
コシヒカリ浜通り7.28.5118% |  |  | コシヒカリ浜通り7.28.5118% | (7.2, 8.5, 2.3)
ひとめぼれ30.526.788% |  |  | ひとめぼれ30.526.788% | (30.5, 26.7, 13.7)
天のつぶ25.020.080% |  |  | 天のつぶ25.020.080% | (25.0, 20.0, 10.9)
茨 |  |  | 茨 | (70.1, 56.9, 47.6)
コシヒカリ51.940.678% |  |  | コシヒカリ51.940.678% | (51.9, 40.6, 32.3)
あきたこまち9.89.294% |  |  | あきたこまち9.89.294% | (9.8, 9.2, 9.2)
あさひの夢1.10.654% |  |  | あさひの夢1.10.654% | (1.1, 0.6, 0.6)
栃 |  |  | 栃 | (125.3, 106.1, 57.8)
コシヒカリ93.879.785% |  |  | コシヒカリ93.879.785% | (93.8, 79.7, 42.8)
あさひの夢8.87.585% |  |  | あさひの夢8.87.585% | (8.8, 7.5, 2.5)
とちぎの星12.910.884% |  |  | とちぎの星12.910.884% | (12.9, 10.8, 6.8)
群 |  |  | 群 | (22.1, 22.0, 13.5)
あさひの夢16.316.2100% |  |  | あさひの夢16.316.2100% | (16.3, 16.2, 9.4)
ゆめまつり3.83.798% |  |  | ゆめまつり3.83.798% | (3.8, 3.7, 3.1)
埼 |  |  | 埼 | (18.0, 15.3, 9.6)
彩のかがやき8.06.582% |  |  | 彩のかがやき8.06.582% | (8.0, 6.5, 3.9)
コシヒカリ3.83.489% |  |  | コシヒカリ3.83.489% | (3.8, 3.4, 1.9)
彩のきずな4.54.190% |  |  | 彩のきずな4.54.190% | (4.5, 4.1, 2.5)
千 |  |  | 千 | (74.8, 72.9, 67.8)
コシヒカリ35.732.792% |  |  | コシヒカリ35.732.792% | (35.7, 32.7, 31.9)
ふさこがね17.718.0101% |  |  | ふさこがね17.718.0101% | (17.7, 18.0, 16.2)
ふさおとめ16.716.196% |  |  | ふさおとめ16.716.196% | (16.7, 16.1, 15.3)
東 |  |  | 東 | (0.0, 0.0, 0.0)
神奈川 | 神奈川 |  | general | (1.8, 1.1, 1.1)
山 |  |  | 山 | (5.9, 3.1, 3.1)
コシヒカリ5.12.855% |  |  | コシヒカリ5.12.855% | (5.1, 2.8, 2.8)
長 |  |  | 長 | (69.5, 69.2, 39.6)
コシヒカリ54.854.8100% |  |  | コシヒカリ54.854.8100% | (54.8, 54.8, 31.2)
あきたこまち7.77.699% |  |  | あきたこまち7.77.699% | (7.7, 7.6, 4.1)
静 |  |  | 静 | (6.2, 4.2, 4.1)
コシヒカリ4.12.970% |  |  | コシヒカリ4.12.970% | (4.1, 2.9, 2.9)
きぬむすめ0.80.668% |  |  | きぬむすめ0.80.668% | (0.8, 0.6, 0.6)
あいちのかおり0.80.451% |  |  | あいちのかおり0.80.451% | (0.8, 0.4, 0.4)
契約 |  |  | 契約 | 
