PDF: /Users/jackey/NUS Dropbox/Zeqi Chen/Tiffany/raw_data/2025/Nov2025.pdf
Title page: 45 | Table start page: 45
Parsing page: 45 (crop_right_ratio=0.65)
Numeric centers (xc): (251.77516483, 294.79380931000003, 340.12279595000007)
label | pref_hit | zenkoku_hit | brand | nums_by_x (decimals, 全国 allows ints)
秋田73.1161.7 |  |  | 秋田73.1161.7 | (73.1, 161.7, 1.7)
あきたこまち67.6131.2 |  |  | あきたこまち67.6131.2 | (67.6, 131.2, 1.6)
めんこいな1.15.4 |  |  | めんこいな1.15.4 | (1.1, 5.4, 0.0)
ひとめぼれ0.616.3 |  |  | ひとめぼれ0.616.3 | (0.6, 16.3, 0.0)
山形44.270.5 |  |  | 山形44.270.5 | (44.2, 70.5, 0.7)
はえぬき20.132.7 |  |  | はえぬき20.132.7 | (20.1, 32.7, 0.2)
つや姫4.422.2 |  |  | つや姫4.422.2 | (4.4, 22.2, 0.2)
雪若丸11.39.3 |  |  | 雪若丸11.39.3 | (11.3, 9.3, 0.1)
福島30.650.0 |  |  | 福島30.650.0 | (30.6, 50.0, 0.3)
コシヒカリ（中通り）8.22.6 |  |  | コシヒカリ（中通り）8.22.6 | (8.2, 2.6, 0.0)
コシヒカリ（会津）2.617.3 |  |  | コシヒカリ（会津）2.617.3 | (2.6, 17.3, 0.0)
コシヒカリ（浜通り）1.60.8 |  |  | コシヒカリ（浜通り）1.60.8 | (1.6, 0.8, 0.0)
天のつぶ4.211.5 |  |  | 天のつぶ4.211.5 | (4.2, 11.5, 0.0)
ひとめぼれ9.57.3 |  |  | ひとめぼれ9.57.3 | (9.5, 7.3, 0.2)
茨城40.950.6 |  |  | 茨城40.950.6 | (40.9, 50.6, 4.0)
コシヒカリ21.528.0 |  |  | コシヒカリ21.528.0 | (21.5, 28.0, 1.2)
あきたこまち6.46.5 |  |  | あきたこまち6.46.5 | (6.4, 6.5, 2.1)
にじのきらめき8.09.4 |  |  | にじのきらめき8.09.4 | (8.0, 9.4, 0.2)
栃木41.861.2 |  |  | 栃木41.861.2 | (41.8, 61.2, 0.6)
コシヒカリ32.949.9 |  |  | コシヒカリ32.949.9 | (32.9, 49.9, 0.4)
とちぎの星6.57.2 |  |  | とちぎの星6.57.2 | (6.5, 7.2, 0.1)
あさひの夢0.22.6 |  |  | あさひの夢0.22.6 | (0.2, 2.6, nan)
群馬- |  |  | 群馬- | 
あさひの夢- |  |  | あさひの夢- | 
にじのきらめき- |  |  | にじのきらめき- | 
埼玉2.27.0 |  |  | 埼玉2.27.0 | (2.2, 7.0, nan)
彩のきずな1.12.7 |  |  | 彩のきずな1.12.7 | (1.1, 2.7, nan)
彩のかがやき-2.6 |  |  | 彩のかがやき-2.6 | (nan, 2.6, nan)
コシヒカリ1.01.6 |  |  | コシヒカリ1.01.6 | (1.0, 1.6, nan)
千葉49.029.0 |  |  | 千葉49.029.0 | (49.0, 29.0, 19.1)
コシヒカリ17.310.2 |  |  | コシヒカリ17.310.2 | (17.3, 10.2, 6.1)
ふさこがね15.37.1 |  |  | ふさこがね15.37.1 | (15.3, 7.1, 6.4)
ふさおとめ9.98.2 |  |  | ふさおとめ9.98.2 | (9.9, 8.2, 5.3)
東京- |  |  | 東京- | 
神奈川0.50.1 |  |  | 神奈川0.50.1 | (0.5, 0.1, 0.1)
山梨0.90.1 |  |  | 山梨0.90.1 | (0.9, 0.1, 0.1)
コシヒカリ0.70.1 |  |  | コシヒカリ0.70.1 | (0.7, 0.1, 0.1)
長野13.037.4 |  |  | 長野13.037.4 | (13.0, 37.4, 0.6)
コシヒカリ10.931.1 |  |  | コシヒカリ10.931.1 | (10.9, 31.1, 0.4)
あきたこまち0.63.9 |  |  | あきたこまち0.63.9 | (0.6, 3.9, 0.1)
静岡5.07.2 |  |  | 静岡5.07.2 | (5.0, 7.2, 0.2)
コシヒカリ3.74.5 |  |  | コシヒカリ3.74.5 | (3.7, 4.5, 0.1)
きぬむすめ0.41.2 |  |  | きぬむすめ0.41.2 | (0.4, 1.2, nan)
にこまる-0.4 |  |  | にこまる-0.4 | (nan, 0.4, nan)
契約 |  |  | 契約 | 
